IN1, IN2, IN3, IN4, IN5
0.529726269824913,0.690263837212193,0.418676293315263,0.566059841872578,0.626950155218437
0.528096858496126,0.645760684092113,0.39800118318032,0.565847220872072,0.581101542948978
0.531328064012532,0.676981357665585,0.382749340474661,0.575096234394086,0.529270931355395
0.533454583882304,0.642063499063676,0.389962812686429,0.57350157689029,0.480571836186521
0.534089778129119,0.662192617551836,0.391401996923326,0.565067610536883,0.435084552735297
0.533012709623649,0.646171482428607,0.398176693453112,0.55518073401335,0.397064731527611
0.532073726824011,0.673421105415979,0.407320778665595,0.546250651992095,0.325039853759301
0.52887013844877,0.649457869120551,0.409391799884546,0.538489985473624,0.271201859842187
0.531410915436029,0.679993878799867,0.404284450946288,0.545896283657919,0.222783798198607
0.540496954879598,0.66013862586937,0.401967715345429,0.536505522802234,0.186731211667982
0.549113502923347,0.696973543374913,0.404758328682826,0.523358457604276,0.159711845593249
0.560961256483502,0.689168374981545,0.383117912047525,0.530729318955153,0.132130412467926
0.567147496104654,0.698890602278548,0.356615860855875,0.532465723792619,0.133776465973222
0.567423667516313,0.696288879480758,0.362074230339717,0.533493391961732,0.135623257710871
0.567699838927972,0.719567451882031,0.372868112116449,0.533068149960719,0.135984586529106
0.565297147646541,0.72353850246813,0.375044439499076,0.532607471126289,0.133896908912633
0.563557267753093,0.761468882204322,0.369041988169576,0.531012813622494,0.133334841862045
0.558227159508081,0.756676234945236,0.384293830875234,0.526441462111613,0.1355831100644
0.55195806846343,0.775846823981578,0.401722000963519,0.524492436273641,0.138674478842639
0.554112205474368,0.780639471240664,0.406460778328913,0.527752624948067,0.139075955307344
0.562065942130137,0.789950900201173,0.40514445128297,0.526441462111613,0.137911673559696
0.57805626686517,0.79898846360402,0.395438733197551,0.523429331271111,0.140200089408522
0.594295145870696,0.812134010371798,0.395403631142992,0.525484667609336,0.146061645793234
0.611086367699541,0.809121489237515,0.398475060916859,0.529028350951104,0.177537400626208
0.628788955186858,0.779954807346509,0.389541588031726,0.523819136438705,0.23888300443333
0.642763228616784,0.802137917517133,0.379432196318885,0.5177948747577,0.274815148024544
0.651075988107707,0.803918043641936,0.37653627681781,0.51931865859466,0.318295049152236
0.654859536447431,0.799262329161682,0.376255460381342,0.521161373932379,0.362417312623457
0.655301410706085,0.780365605683002,0.376325664490459,0.522189042101492,0.363983070835812
0.655715667823573,0.791457160768314,0.374693418953491,0.518220116758712,0.358603286208748
0.653782467941962,0.774888294529761,0.426925276136506,0.513932259915173,0.297056944169272
0.652871102283489,0.775572958423916,0.457060389974959,0.521090500265544,0.142287767024995
0.653092039412815,0.749692663224855,0.426504051481804,0.537285133137423,0.00682960783309051
0.649722748190581,0.77872241233703,0.420220783715837,0.545293857489818,-0.0613410958740388
0.644972599910053,0.776531487875733,0.388646485640486,0.559822959191067,-0.116022190367036
0.640636708747012,0.790772496874159,0.363548516631174,0.564288000201694,-0.13412877892529
0.635168514796172,0.784747454605594,0.372868112116449,0.557838496519676,-0.162593460272967
0.625695835376282,0.802548715853627,0.37376321450769,0.559433154023472,-0.194550986863588
0.618957252931811,0.780776404019495,0.379432196318885,0.562835090031569,-0.194952463328294
0.615008001745092,0.786801446288059,0.390120771931942,0.569497214714093,-0.231928445727744
0.612522459040166,0.759141024964195,0.39454363080631,0.57580497106244,-0.322983307923132
0.607799927900803,0.777079218991058,0.402476695136527,0.572190414053837,-0.383244925275547
0.601033728315166,0.758867159406533,0.409356697829988,0.540651632312102,-0.400789446783213
0.593770420188545,0.768178588367041,0.413358332049654,0.521409431766303,-0.412552707199107
0.575846895571901,0.752979049916799,0.411901596785478,0.526654083112119,-0.433469631010305
0.559055673743057,0.785842916836242,0.409602412211897,0.529630777119205,-0.488512054321539
0.556376811049968,0.779133210673522,0.411638331376288,0.532217665958695,-0.52046958091216
0.562286879259463,0.831852330523464,0.396860366407169,0.536328338635146,-0.516936588022745
0.573913695690291,0.807889094228036,0.372043213834326,0.541431242647291,-0.512881675729211
0.581177003816912,0.801179388065316,0.366110966613943,0.537887559305524,-0.500636643555669
0.582668329439868,0.792415690220131,0.365110558059027,0.536080280801222,-0.410585472522047
0.58239215802821,0.810080018689332,0.35740565708344,0.532111355458442,-0.285645996705447
0.581204620958078,0.782419597365467,0.357616269410791,0.529099224617939,-0.214865695977727
0.587584180567392,0.798303799709865,0.363478312522057,0.527894372281739,-0.185959390518873
0.5907325346603,0.771601907837816,0.373903622725924,0.518220116758712,-0.150348428099425
0.595234128670336,0.792826488556624,0.382398319929076,0.515314296418462,-0.0772797115228789
0.608131333594793,0.772560437289634,0.392472609587359,0.514322065082767,-0.0422308161540191
0.624066424047495,0.780639471240664,0.401827307127193,0.511876923576948,-0.0105944707351629
0.649032319661434,0.773792832299113,0.398861183517003,0.503372083556705,0.064561923457856
0.675820946592319,0.7922787574413,0.410690575903209,0.492103170529883,0.173121159514439
0.698384150924829,0.753937579368616,0.427820378527747,0.496709958874181,0.290713616026913
0.718765601105235,0.772697370068465,0.419115068997244,0.512550223411883,0.397827536810553
0.73608154861623,0.750103461561347,0.397035876679962,0.525520104442754,0.495306022441242
0.745443759471457,0.769821781713013,0.374184439162392,0.529630777119205,0.596397796254288
0.73608154861623,0.722990771352807,0.354474635527807,0.525626414943007,0.713107004544408
0.71025952162615,0.760510352752505,0.347612183861625,0.528922040450851,0.795409679809199
0.678334106438414,0.725318628592933,0.357124840646973,0.527540003947561,0.834754373350416
0.639338703112216,0.739559637591359,0.373728112453133,0.541289495313621,0.836239836269829
0.597360648540107,0.697247408932576,0.399545673580894,0.55794480701993,0.791073733990371
0.561403130742155,0.719567451882031,0.422783233698606,0.561736548195621,0.637790019765507
0.540276017750271,0.676844424886754,0.440720383577988,0.574670992393074,0.470253891043569
0.528621584178278,0.69793207282673,0.443072221233405,0.580624380407244,0.350573756914622
0.516635744912294,0.68971610609687,0.422221600825671,0.574281187225479,0.251168184253343
0.515061567865839,0.708475896796719,0.404179144782612,0.576478270897375,0.151401282773828
0.522766750251116,0.726414090823582,0.387435464758218,0.579419528071043,0.0745185397825722
0.53461450381127,0.798577665267527,0.398106489343995,0.574600118726238,0.0105633389548589
0.546766045924248,0.714364006286453,0.407689350238459,0.559964706524737,-0.061662277045804
0.559055673743057,0.720936779670341,0.40054608213581,0.544585120821464,-0.0914518307270111
0.564606719117395,0.70861282957555,0.389681996249961,0.533883197129326,-0.129391356641756
0.56397152487058,0.790498631316497,0.379607706591677,0.52878029311718,-0.163476708495321
0.570931044444377,0.744900015965769,0.376834644281557,0.530233203287305,-0.202540368511243
0.580210403876107,0.754896108820433,0.378835461391391,0.529134661451357,-0.201536677349478
0.586645197767752,0.750651192676671,0.381046890828576,0.532784655293378,-0.201536677349478
0.594295145870696,0.775436025645085,0.388190158931225,0.539234158975395,-0.199328556793593
0.592361945989086,0.713953207949959,0.392472609587359,0.53856085914046,-0.179094142972396
0.588688866214027,0.762975142771463,0.392261997260008,0.539907458810331,-0.160144453838259
0.591920071730433,0.741476696494993,0.38740036270366,0.537426880471093,-0.165082614354146
0.595814088634819,0.736410183678246,0.382872197665616,0.533599702461984,-0.165604533758264
0.601668922561981,0.720115182997355,0.37953750248256,0.537710375138435,-0.163396413202379
0.605480088042871,0.749007999330699,0.378695053173157,0.541431242647291,-0.161549621464731
0.60014997979786,0.658084634186905,0.384188524711559,0.539694837809825,-0.176765579477099
0.594322763011863,0.743256822619796,0.398475060916859,0.541324932147039,-0.27500687039073
0.595648385787824,0.787896908518708,0.417359966269321,0.551176371837153,-0.364777007899058
0.597885374222259,0.800631656949992,0.413253025885978,0.548837540831586,-0.364214940848469
0.60161368827965,0.621934380575517,0.392823630132945,0.537568627804765,-0.366021584939647
0.60849035642995,0.727646485833061,0.399896694126478,0.52513029927516,-0.369474282536122
0.60976074492358,0.864168466327584,0.410392208439462,0.514640996583527,-0.369795463707887
0.613378590416307,0.839246700580339,0.399686081799127,0.5171924485896,-0.283999943200151
0.612218670487341,0.636996986246929,0.38139791137416,0.516200217253904,-0.0839843684834739
0.607054265089325,0.600572867077879,0.37076198884294,0.510636634407329,0.0383856579590055
0.603905910996416,0.514305216414339,0.367041171059742,0.510494887073658,0.0260201828460514
0.596587368587464,0.693139425567645,0.378010563109266,0.52038176359719,-0.0759949868358185
0.5907325346603,0.868687248029007,0.389892608577312,0.527291946113638,-0.212256098957136
0.580679895275927,0.802137917517133,0.391437098977885,0.529099224617939,-0.251038725447764
0.571234832997202,0.612622951615008,0.392191793150891,0.528922040450851,-0.233534351586569
0.571234832997202,0.602216060423851,0.383433830538552,0.526583209445284,-0.216029977725375
0.575957364136564,0.66410967645547,0.37653627681781,0.520807005598203,-0.217876769463024
0.583911100792333,0.855404768482398,0.376255460381342,0.516625459254917,-0.220125037665379
0.587418477720397,0.882243593133277,0.383328524374875,0.522189042101492,-0.185477618761226
0.588688866214027,0.733397662543964,0.385434647648385,0.523216710270604,-0.0536728953981486
0.586203323509099,0.664383542013132,0.378326481600293,0.52038176359719,0.049787589556664
0.582613095157537,0.703683249537633,0.382679136365544,0.523535641771364,0.00678946018661991
0.588909803343354,0.850475188444482,0.396579549970701,0.533635139295402,-0.152998172766487
0.595510300081994,0.971112966594607,0.399440367417217,0.533457955128314,-0.283959795553681
0.594239911588364,0.893609013776252,0.396474243807027,0.530871066288823,-0.19338670511594
0.586479494920757,0.725455561371765,0.384469341148027,0.528106993282244,0.00397912493367565
0.573665141419798,0.622208246133179,0.383117912047525,0.531083687289329,0.111655112767905
0.567699838927972,0.596191018155287,0.389155465431584,0.53611571763464,0.0644414805184442
0.570157764491734,0.835686448330732,0.393121997596692,0.535796786133881,-0.102371990567022
0.577310604053692,0.944548007501389,0.396965672570845,0.538064743472612,-0.2284356004848
0.580956066687585,0.885940778161715,0.387330158594543,0.534166691796668,-0.105864835809967
0.585623363544616,0.730795939746174,0.377115460718025,0.522295352601745,0.103946764645544
0.592444797412584,0.633984465112647,0.379046073718742,0.524421562606806,0.188015936355042
0.587860351979051,0.625905431161616,0.414902822450228,0.52831961428275,0.13241144599322
0.586451877779592,0.957282755932674,0.433612217529896,0.52831961428275,-0.0247665899392951
0.595068425823341,0.996308597899514,0.411638331376288,0.531863297624518,-0.0776008926946436
0.594460848717691,0.744763083186938,0.403617511909676,0.533422518294896,0.138353297670873
0.587639414849724,0.606597909346444,0.3860138315486,0.532890965793631,0.336200899478136
0.583137820839688,0.763659806665618,0.37425464327151,0.532217665958695,0.364946614351107
0.587059454885241,0.872658298615107,0.384013014438766,0.537745811971853,0.285855750803967
0.594737020129351,0.936742839108022,0.394192610260725,0.543805510486276,0.199016391487995
0.600232831221357,0.737368713130063,0.396965672570845,0.548589482997663,0.200421559114467
0.603381185314264,0.614540010518642,0.39640403969791,0.544230752487288,0.257591807688644
0.603740208149421,0.623440641142658,0.389260771595258,0.538454548640207,0.367837244896993
0.596173111469976,0.873616828066924,0.378537093927644,0.533599702461984,0.420229923541165
0.577062049783199,0.908945485005325,0.363688924849408,0.530126892787052,0.418624017682339
0.571428152985363,0.76256434443497,0.376185256272226,0.535088049465527,0.419025494147045
0.576399238395218,0.609884296038388,0.390471792477527,0.539056974808307,0.459574617082382
0.577476306900687,0.616046271085784,0.390471792477527,0.536399212301981,0.502934075270661
0.576426855536384,0.681500139367009,0.386979138048959,0.538029306639194,0.443194377322364
0.574880295631096,0.907986955553508,0.385715464084853,0.536434649135399,0.341942012923437
0.573471821431637,0.860334348520315,0.394859549297337,0.536753580636158,0.312955412171642
0.572836627184822,0.70327245120114,0.394473426697193,0.531934171291353,0.448694604888841
0.567396050375148,0.53881618382509,0.382679136365544,0.527752624948067,0.589893877526046
0.559967039401531,0.671914844848838,0.378186073382059,0.535371544132868,0.571988027200145
0.555603531097325,0.802959514190119,0.383117912047525,0.545896283657919,0.454716751859435
0.556818685308623,0.739559637591359,0.393894242796978,0.552522971507024,0.347602831075795
0.562535433529955,0.593452362578666,0.396544447916144,0.554720055178921,0.375625888312295
0.564026759152912,0.667943794262738,0.398176693453112,0.553905008010314,0.408145481953505
0.560961256483502,0.788855437970525,0.396579549970701,0.547880746329309,0.405415441993502
0.553753182639212,0.773655899520282,0.385610157921177,0.542848715983999,0.452147302485315
0.548588777241196,0.628781019517068,0.379397094264326,0.540013769310584,0.513051282181261
0.545412806007122,0.684649593280122,0.383539136702228,0.540757942812355,0.516182798605969
0.540110314903276,0.760647285531336,0.386294647985068,0.542636094983492,0.512328624544789
0.537403835069021,0.785158252942087,0.38854117947681,0.543167647484758,0.493499378350064
0.532515601082664,0.670134718724035,0.404968941010179,0.550361324668546,0.438296364452948
0.519176521899553,0.716965729084242,0.419466089542829,0.553019087174872,0.337846952983432
0.499098860271972,0.724223166362285,0.430400379537796,0.556633644183475,0.224349556410962
0.478855495797395,0.729837410294357,0.425644051145122,0.561204995694356,0.172157615999143
0.465792588025943,0.711077619594508,0.412902005340394,0.559822959191067,0.147587256359118
0.457424594252686,0.722990771352807,0.412498331712972,0.557767622852841,0.0851978137437596
0.453944834465788,0.697110476153744,0.39640403969791,0.566307899706502,0.0216440893807526
0.451404057478529,0.714774804622945,0.379151379882418,0.573430703223455,-0.00473291435045083
0.449526091879251,0.713131611276973,0.393824038687861,0.56403994236777,8.48032260244633e-05
0.441655206646979,0.793921950787273,0.397895877016644,0.548305988330321,-0.0325552333545975
0.434916624202509,0.59400009369399,0.390963221241345,0.544337062987541,-0.0699326922187535
0.433480532861884,0.736410183678246,0.3942979164244,0.541112311146533,-0.0675639810769862
0.433784321414709,0.756265436608743,0.396175876343279,0.54299046331767,-0.119113559145275
0.436628886954793,0.74366762095629,0.399756285908244,0.545045799655895,-0.183510384084165
0.439362983930213,0.871015105269134,0.403722818073353,0.539730274643243,-0.246903517861289
0.43671173837829,0.737231780351232,0.402476695136527,0.535690475633627,-0.310136061052531
0.435303264178832,0.702587787306985,0.400826898572277,0.537072512136917,-0.296646451838399
0.426079139029434,0.794469681902596,0.399721183853685,0.52817786694908,-0.254451275397768
0.415943648221562,0.878135609768347,0.389962812686429,0.503230336223034,-0.223417144675971
0.412353419870001,0.794469681902596,0.382293013765402,0.495788601205321,-0.15641072271649
0.400367580604017,0.597697278722427,0.381608523701511,0.499651216047849,-0.0485741442963787
0.376423519213214,0.679720013242205,0.378572195982202,0.498198305877723,-0.0244454087675299
0.360018937360692,0.849379726213833,0.387821587358361,0.508900229569862,-0.181583297053575
0.358361908890741,0.806108968103233,0.398036285234878,0.521480305433138,-0.355061277453166
0.360875068736834,0.599066606510738,0.404968941010179,0.522791468269593,-0.357470136241403
0.35529640622133,0.666985264810921,0.40789996256581,0.52176380010048,-0.357470136241403
0.348115949518206,0.868687248029007,0.40539016566488,0.5248113677744,-0.358955599160817
0.34648653818942,0.87594468530705,0.400967306790511,0.532642907959707,-0.360601652666112
0.349303486588338,0.725044763035272,0.39640403969791,0.534662807464515,-0.360601652666112
0.351568092163939,0.640694171275367,0.395754651688578,0.53611571763464,-0.360601652666112
0.356511560432628,0.739833503149021,0.406460778328913,0.54557735215716,-0.419819431210291
0.352424223540081,0.802411783074795,0.403617511909676,0.54114774797995,-0.490358846059188
0.33541206458191,0.791320227989483,0.381801585001582,0.542919589650834,-0.492165490150366
0.325193722350541,0.65466131471613,0.369322804606043,0.553621513342973,-0.487187181988008
0.322321539669291,0.711488417931001,0.369621172069791,0.551849671672089,-0.486825853169772
0.322238688245794,0.778448546779367,0.366479538186807,0.55351520284272,-0.503848455273319
0.327844967902463,0.756950100502898,0.372324030270793,0.554401123678162,-0.550018248714543
0.334583550346934,0.738464175360711,0.371692193288741,0.547526377995132,-0.587194969346347
0.335439681723075,0.817063590409714,0.376255460381342,0.543486578985517,-0.61417418777461
0.335439681723075,0.751335856570827,0.381836687056141,0.545471041656906,-0.587275264639288
0.33588155598173,0.788718505191693,0.378975869609625,0.541218621646786,-0.43756469095031
0.332291327630167,0.740107368706684,0.379397094264326,0.532253102792113,-0.308369564607823
0.323426225315926,0.702450854528154,0.388857097967837,0.526902140946044,-0.243290229678933
0.304674186464306,0.68848371108739,0.406899554010894,0.518751669259977,-0.167330882556501
0.283768010601748,0.805698169766739,0.415604863541397,0.516908953922258,-0.1207194650041
0.271588851347604,0.748186402657713,0.413604046431563,0.521728363267062,-0.152917877473545
0.278327433792074,0.722443040237482,0.428469766537079,0.52970165078604,-0.241764619113048
0.289042884564429,0.703957115095295,0.418851803588057,0.533847760295908,-0.335509373621969
0.295256741326748,0.802685648632458,0.407935064620369,0.53856085914046,-0.37509495304201
0.30304477513552,0.777626950106382,0.409426901939105,0.541785610981468,-0.377062187719071
0.306358832075424,0.767220058915224,0.389681996249961,0.533776886629073,-0.322662126751368
0.29357209571563,0.73421925921695,0.382837095611057,0.529630777119205,-0.22401935937303
0.274709588299346,0.790087832980004,0.379607706591677,0.532536597459454,-0.150870347503543
0.258829732128976,0.75188358768615,0.375325255935543,0.533635139295402,-0.115419975669977
0.244662138710889,0.763659806665618,0.376869746336117,0.536186591301475,-0.116825143296449
0.238061641972248,0.753937579368616,0.380257094601009,0.53519435996578,-0.168736050182973
0.262723749033362,0.763659806665618,0.388119954822109,0.537533190971347,-0.263725381732483
0.298018455443334,0.729426611957864,0.391033425350462,0.5446559944883,-0.337075131834323
0.314671591566347,0.733397662543964,0.394964855461011,0.548872977665004,-0.373770080708479
0.323923333856912,0.708475896796719,0.399106897898913,0.549191909165763,-0.374211704819656
0.324972785221214,0.727098754717736,0.390963221241345,0.547490941161715,-0.374693476577303
0.314340185872357,0.688620643866222,0.392472609587359,0.546746767659943,-0.37573731538554
0.29150081012819,0.708749762354381,0.399335061253543,0.543415705318681,-0.375215395981422
0.270787954253794,0.690126904433362,0.392261997260008,0.541643863647797,-0.374733624223774
0.26120480626924,0.698890602278548,0.39315709965125,0.538454548640207,-0.375014657749069
0.259768714928616,0.686018921068432,0.39868567324421,0.543947257819947,-0.431462248686774
0.247810492803797,0.707106569008409,0.403617511909676,0.553019087174872,-0.532032103095701
0.233532430821047,0.706148039556591,0.407110166338245,0.555570539180945,-0.598436310358123
0.232980087997729,0.730932872525005,0.401546490690726,0.562126353363215,-0.668694691681725
0.256951766529698,0.74366762095629,0.398826081462445,0.567087510041691,-0.721850175608838
0.283132816354935,0.733260729765133,0.40675914579266,0.57105643538447,-0.727992765518845
0.282110982131797,0.745584679859924,0.384644851420818,0.576478270897375,-0.724299182043547
0.27562095395782,0.720525981333848,0.364268108749622,0.570631193383459,-0.712535921627652
0.27067748568913,0.699575266172702,0.371797499452416,0.554330250011326,-0.648259539628174
0.296554746961542,0.642611230179001,0.364373414913298,0.537781248805271,-0.544959645259244
0.343310566955347,0.635901524016281,0.367830967287307,0.528284177449333,-0.486143343179771
0.36297397146544,0.623988372257982,0.373903622725924,0.519850211095926,-0.418534706523231
0.363001588606605,0.671914844848838,0.405828941346861,0.510105081906064,-0.354980982160224
0.384266787304319,0.610295094374881,0.435472626421495,0.511664302576441,-0.355302163331989
0.440329583871018,0.665479004243779,0.41139261699438,0.518042932591624,-0.319169281508423
0.481727678478645,0.633984465112647,0.39568444757946,0.512054107744036,-0.206595280804777
0.513680710807546,0.69642581225959,0.393718732524185,0.508368677068598,-0.0334786292234216
0.535111612352255,0.663972743676639,0.386856280858003,0.501812862886327,0.098366241786126
0.537900943610008,0.654935180273792,0.377835052836475,0.499970147548607,0.198574767376818
0.530637635483386,0.629739548968885,0.360371780693631,0.501281310385062,0.324598229648124
0.514371139336693,0.718882787987876,0.341978304104989,0.514109444082261,0.425930889339994
0.487223489570651,0.67232564318533,0.349191776316756,0.522472536768834,0.495386317734183
0.481700061337478,0.631930473430181,0.40539016566488,0.520204579430102,0.521080811475386
0.494514414838439,0.608241102692416,0.443388139724432,0.533422518294896,0.515379845676557
0.508378219703702,0.719567451882031,0.426784867918272,0.543840947319694,0.514496597454203
0.516414807782967,0.629191817853561,0.415903231005144,0.547738998995638,0.516544127424205
0.514895865018844,0.798029934152203,0.410673024875931,0.550042393167788,0.51558058390891
0.514619693607186,0.805972035324402,0.403898328346144,0.542352600316151,0.511887000433612
0.521993470298471,0.798303799709865,0.389330975704375,0.54068706914552,0.514376154514791
0.530582401201054,0.818432918198024,0.379835869946307,0.545045799655895,0.516022208020087
0.533123178188314,0.764207537780942,0.386750974694328,0.547774435829056,0.513372463353025
0.516939533465118,0.747912537100051,0.383679544920461,0.541466679480709,0.531679790143633
0.490924186486877,0.770917243943662,0.376325664490459,0.534308439130338,0.59467144745605
0.485980718218188,0.797071404700386,0.366935864896067,0.531792423957683,0.663444365860239
0.484489392595231,0.814324934833093,0.365338721413655,0.526689519945537,0.687813987267911
0.476839444492287,0.771601907837816,0.37055137651559,0.530197766453887,0.689700926652031
0.47388441038754,0.702998585643478,0.377255868936259,0.534024944462997,0.688817678429677
0.462064273968552,0.740518167043176,0.380467706928361,0.530871066288823,0.685324833186732
0.449829880432074,0.75708703328173,0.383609340811345,0.530374950620975,0.686730000813204
0.445935863527688,0.669313122051048,0.387716281194685,0.531473492456924,0.684883209075555
0.439501069636043,0.687388248856742,0.385820770248528,0.53381232346249,0.674846297457898
0.432458698638747,0.685608122731939,0.402757511572994,0.539517653642737,0.602540386164294
0.421494693595901,0.714637871844115,0.420957926861565,0.547632688495385,0.511887000433612
0.397854420757924,0.654935180273792,0.423028948080516,0.550999187670065,0.457888415930615
0.378798593353479,0.716554930747749,0.417746088869464,0.548802103998168,0.412561723065274
0.368248845428119,0.66958698760871,0.424257519990062,0.555676849681198,0.344270576418733
0.359300891690381,0.720389048555017,0.437069769903907,0.56740644154245,0.269595953983362
0.352313754975417,0.706558837893084,0.420536702206864,0.570028767215358,0.220334791763899
0.348916846612016,0.736273250899415,0.396544447916144,0.566555957540425,0.16364631494737
0.34441525260198,0.712173081825156,0.388119954822109,0.554046755343985,0.157463577390893
0.335494916005407,0.755169974378095,0.392297099314568,0.552345787339936,0.141484814095582
0.147974527489208,0.723127704131638,0.302909717381402,0.585550100252301,0.0474991737078384
-0.0542657972683966,0.779133210673522,0.215786417967259,0.606493268802149,-0.210208568987134
-0.045317843530658,0.776668420654564,0.246307654405857,0.569957893548523,-0.4962204024439
-0.0474443634004293,0.795017413017921,0.255557045782016,0.544124441987035,-0.611444147814607
-0.29461777683489,0.746543209311741,0.167152521376489,0.546782204493361,-0.75766187626064
-0.566674234459793,0.813092539823615,0.0828022842724656,0.531154560956164,-1.09538387837158
-0.544635755809435,0.790498631316497,0.00182184440605593,0.534698244297932,-1.4431026444537
-0.523950517076205,0.793511152450779,-0.104449625769735,0.546215215158678,-1.60967522966034
-0.517957597443213,0.754211444926278,-0.104449625769735,0.531189997789582,-1.63191702580507
-0.519255603078008,0.800494724171161,-0.110452077099235,0.535406980966286,-1.65391793607098
-0.525248522711001,0.767630857251718,-0.132812085852987,0.541006000646279,-1.69679562250161
-0.545050012926923,0.767220058915224,-0.144764335430148,0.535088049465527,-1.74240334889225
-0.577942028055464,0.75188358768615,-0.131443105725205,0.526937577779461,-1.80515412032584
-0.606663854867961,0.802411783074795,-0.12073697908487,0.531225434623,-1.87922652806415
-0.625774916554736,0.770780311164831,-0.120315754430169,0.536151154468057,-1.89713237839005
-0.635910407362608,0.777216151769888,-0.132232901952772,0.541254058480203,-1.89974197541064
-0.621798048226853,0.773518966741451,-0.147941071367691,0.538808916974383,-1.90054492834006
-0.578356285172952,0.805561236987909,-0.145799846039623,0.536470085968816,-1.89532573429887
-0.398043970501042,0.803507245305444,-0.144764335430148,0.528744856283763,-1.89765429779417
0.0996445304489501,0.786664513509229,-0.264813362020144,0.514534686083274,-1.89942079423888
0.439639155341871,0.722169174679821,-0.448677923797452,0.493839575367349,-1.37107776668539
0.201634632774476,0.724907830256441,-0.524322851370972,0.463257588127893,-0.403238453217921
-0.0693171392037919,0.741613629273824,-0.522778360970399,0.459005168117771,0.100654657634952
-0.36269402980874,0.678761483790388,-0.499172229279823,0.47519980098965,0.0866431290167023
-0.641489069878112,0.689442240539207,-0.474390178761538,0.50833324023518,-0.391836521620263
-0.58437682194711,0.641515767948352,-0.456365273745758,0.536611833302487,-0.901832074736671
-0.511412334986904,0.644665221861465,-0.450082005979791,0.546817641326779,-1.04620301144506
-0.474377748683483,0.603585388212161,-0.453539558353801,0.544726868155136,-1.07169676695391
-0.447754824599593,0.652881188591327,-0.470616707896501,0.537993869805777,-1.05696258069918
-0.43662511670975,0.624399170594475,-0.485605285192971,0.536470085968816,-0.953943719855549
-0.449936578751696,0.692591694452321,-0.498031412506672,0.537958432972359,-0.821135305330706
-0.468771469026814,0.657810768629243,-0.503823251508822,0.539411343142484,-0.743088280591802
-0.477388017070562,0.717650392978396,-0.499435494689012,0.536151154468057,-0.698885721827638
-0.483822810962208,0.689579173318039,-0.500032229616505,0.532572034292872,-0.70282019118176
-0.495394393110704,0.74243522594681,-0.491256715976886,0.540403574478179,-0.755694641583579
-0.516631974667251,0.717924258536059,-0.50452529259999,0.530693882121735,-0.84819481905191
-0.541183613163703,0.75311598269563,-0.531062445846201,0.513400707413907,-0.917088180395511
-0.557394875028063,0.719567451882031,-0.519355910650948,0.535123486298945,-0.949447183450838
-0.567944622953423,0.743941486513952,-0.499891821398272,0.5510700613369,-0.950410726966133
-0.572335748398795,0.724360099141116,-0.455084048754375,0.549014724998674,-0.979678361243222
-0.573053794069107,0.758456361070039,-0.425615873952532,0.555535102347528,-1.03801289156505
-0.568635051482569,0.738190309803049,-0.462894255893636,0.558263738520689,-1.09181073783569
-0.561454594779445,0.772834302847296,-0.479146507154211,0.55854723318803,-1.1449662217628
-0.553114218147355,0.742572158725642,-0.475530995534688,0.558972475189043,-1.17459518485813
-0.554467458064482,0.772834302847296,-0.481533446864187,0.552310350506519,-1.17379223192872
-0.561426977638279,0.737505645908894,-0.490291409476528,0.547951619996144,-1.1723067690093
-0.559880417732991,0.772149638953141,-0.494293043696194,0.544018131486782,-1.17102204432224
-0.551540041100901,0.740244301485514,-0.489431409139845,0.539730274643243,-1.16271148150282
-0.546762275679207,0.770506445607169,-0.486956714293473,0.54114774797995,-1.09618683130099
-0.549358286948798,0.734082326438119,-0.484043243765119,0.540757942812355,-1.03279369752387
-0.550849612571754,0.772560437289634,-0.480392630091037,0.54160842681438,-1.03215133518034
-0.554246520935155,0.7450369487446,-0.475724056834759,0.543840947319694,-1.02918040934151
-0.56001850343882,0.81254480870829,-0.478356710926645,0.536540959635651,-1.02938114757386
-0.566784703024456,0.799125396382851,-0.481042018100369,0.535761349300463,-1.02958188580622
-0.572777622657448,0.79638674080623,-0.483253447537553,0.534095818129832,-1.02978262403857
-0.57636785100901,0.762290478877308,-0.475794260943876,0.537107948970335,-1.02998336227092
-0.582360770642003,0.694234887798293,-0.478462017090321,0.540899690146026,-1.03805303921152
-0.587552793181184,0.677666021559741,-0.48353426397402,0.543309394818428,-1.0956247642504
-0.601582300893442,0.647814675774579,-0.48125263042772,0.545683662657413,-1.17070086315048
-0.617379305640315,0.723401569689299,-0.483815080410489,0.549191909165763,-1.22859376936113
-0.626078705107561,0.642885095736662,-0.482042426655285,0.555889470681704,-1.26697491938705
-0.633839121775168,0.743804553735121,-0.478865690717743,0.561984606029545,-1.28841376260236
-0.639721572843497,0.74243522594681,-0.49831222894314,0.568115178210803,-1.33165277785123
-0.646763943840792,0.713268544055804,-0.515705296976866,0.561984606029545,-1.38777918761717
-0.657645097460141,0.705463375662436,-0.506561211764383,0.546675893993108,-1.43109849815898
-0.665295045563085,0.712720812940481,-0.506104885055122,0.53962396414299,-1.46345750121431
-0.675982879194273,0.694508753355955,-0.497715494015646,0.54160842681438,-1.50047363126023
-0.683052867332733,0.719156653545538,-0.49346814541407,0.543770073652859,-1.53781094247792
-0.685731730025822,0.694508753355955,-0.492959165622972,0.541643863647797,-1.59767108336563
