Out1,Out2
1.12309557971776,0.378358188100788
1.31475433977272,0.633055344499552
1.60224247985515,0.760403922698934
1.60224247985515,1.0151010790977
0.739778059607851,1.14244965729708
-0.122686360639454,1.39714681369584
-0.218515740666933,1.52449539189522
-0.314345120694411,1.14244965729708
-0.410174500721889,0.633055344499552
-0.506003880749368,0.887752500898314
-0.697662640804324,1.14244965729708
-0.793492020831803,1.26979823549646
-0.889321400859281,1.52449539189522
-0.98515078088676,2.16123828289213
-0.889321400859281,2.16123828289213
-0.410174500721889,1.26979823549646
0.260631159470459,0.378358188100788
0.739778059607851,0.251009609901406
0.643948679580373,0.760403922698934
-0.218515740666933,1.26979823549646
-0.697662640804324,2.28858686109151
-0.601833260776846,2.67063259568966
-0.410174500721889,2.03388970469275
-0.218515740666933,1.39714681369584
-0.122686360639454,0.887752500898314
0.0689723994155025,0.760403922698934
0.260631159470459,0.50570676630017
0.452289919525416,0.378358188100788
0.739778059607851,0.251009609901406
1.02726619969029,-0.00368754649735739
1.21892495974524,-0.131036124696739
1.4105837198002,-0.258384702896121
1.69807185988263,-0.513081859294885
1.88973061993759,-0.640430437494267
2.17721876002002,-1.53187048488994
3.13551256029481,-2.16861337588685
3.6146594604322,-1.7865676412887
2.84802442021237,-1.40452190669056
1.69807185988263,-1.02247617209241
0.356460539497938,-0.131036124696739
-0.218515740666933,0.50570676630017
-0.218515740666933,0.123661031702024
-0.218515740666933,-0.131036124696739
-0.218515740666933,-0.513081859294885
0.643948679580373,-0.767779015693649
1.4105837198002,-1.14982475029179
1.31475433977272,-1.27717332849117
1.21892495974524,-1.14982475029179
1.12309557971776,-1.02247617209241
1.02726619969029,-0.895127593893029
0.835607439635329,-0.767779015693649
0.739778059607851,-0.640430437494267
0.643948679580373,-0.513081859294885
0.548119299552894,-0.385733281095503
0.643948679580373,-0.258384702896121
0.739778059607851,-0.258384702896121
0.739778059607851,-0.385733281095503
0.739778059607851,-0.258384702896121
0.739778059607851,-0.258384702896121
0.739778059607851,-0.258384702896121
0.739778059607851,-0.258384702896121
0.643948679580373,-0.258384702896121
0.643948679580373,-0.258384702896121
0.643948679580373,-0.131036124696739
0.548119299552894,-0.131036124696739
0.356460539497938,-0.131036124696739
0.164801779442981,-0.00368754649735739
-0.0268569806119759,0.378358188100788
-0.122686360639454,0.633055344499552
-0.314345120694411,1.0151010790977
-0.506003880749368,1.26979823549646
-0.697662640804324,1.65184397009461
-0.889321400859281,1.77919254829399
-0.98515078088676,1.77919254829399
-0.98515078088676,1.65184397009461
-0.889321400859281,1.52449539189522
-0.793492020831803,1.39714681369584
-0.601833260776846,1.39714681369584
-0.506003880749368,1.26979823549646
-0.410174500721889,1.14244965729708
0.0689723994155025,0.50570676630017
0.548119299552894,-0.258384702896121
0.643948679580373,-0.513081859294885
0.835607439635329,-0.640430437494267
0.931436819662808,-0.895127593893029
1.12309557971776,-1.02247617209241
1.31475433977272,-1.27717332849117
1.69807185988263,-1.91391621948808
1.88973061993759,-2.29596195408623
1.50641309982768,-2.29596195408623
1.12309557971776,-2.29596195408623
0.739778059607851,-2.16861337588685
0.835607439635329,-2.16861337588685
1.60224247985515,-2.16861337588685
1.98555999996507,-2.04126479768747
1.60224247985515,-2.04126479768747
0.643948679580373,-1.14982475029179
-0.0268569806119759,-0.385733281095503
-0.218515740666933,-0.258384702896121
-0.314345120694411,-0.131036124696739
-0.410174500721889,-0.00368754649735739
-0.506003880749368,0.123661031702024
-0.601833260776846,0.251009609901406
-0.697662640804324,0.378358188100788
-0.793492020831803,1.39714681369584
-0.889321400859281,2.03388970469275
-0.98515078088676,1.77919254829399
-0.889321400859281,1.52449539189522
-0.793492020831803,1.14244965729708
-0.697662640804324,0.887752500898314
-0.601833260776846,0.633055344499552
-0.410174500721889,0.378358188100788
-0.314345120694411,0.251009609901406
-0.218515740666933,0.123661031702024
-0.122686360639454,0.123661031702024
-0.0268569806119759,-0.00368754649735739
-0.0268569806119759,-0.131036124696739
-0.0268569806119759,-0.131036124696739
-0.0268569806119759,-0.258384702896121
0.0689723994155025,-0.258384702896121
0.0689723994155025,-0.385733281095503
0.0689723994155025,-0.513081859294885
0.0689723994155025,-0.513081859294885
0.164801779442981,-0.513081859294885
0.164801779442981,-0.385733281095503
0.164801779442981,-0.385733281095503
0.260631159470459,-0.385733281095503
0.260631159470459,-0.385733281095503
0.260631159470459,-0.385733281095503
0.164801779442981,-0.258384702896121
0.0689723994155025,-0.258384702896121
-0.0268569806119759,-0.258384702896121
-0.0268569806119759,-0.258384702896121
-0.122686360639454,-0.258384702896121
-0.218515740666933,-0.131036124696739
-0.314345120694411,-0.00368754649735739
-0.218515740666933,-0.00368754649735739
-0.218515740666933,0.123661031702024
-0.218515740666933,0.123661031702024
-0.218515740666933,0.251009609901406
-0.218515740666933,0.251009609901406
-0.314345120694411,0.378358188100788
-0.314345120694411,0.50570676630017
-0.314345120694411,0.50570676630017
-0.314345120694411,0.50570676630017
-0.410174500721889,0.50570676630017
-0.410174500721889,0.50570676630017
-0.410174500721889,0.50570676630017
-0.314345120694411,0.378358188100788
-0.218515740666933,0.378358188100788
-0.122686360639454,0.378358188100788
-0.0268569806119759,0.378358188100788
0.0689723994155025,0.50570676630017
0.164801779442981,0.50570676630017
0.260631159470459,0.633055344499552
0.356460539497938,0.633055344499552
0.643948679580373,0.633055344499552
0.835607439635329,0.760403922698934
0.548119299552894,0.760403922698934
0.260631159470459,0.887752500898314
-0.0268569806119759,0.887752500898314
-0.410174500721889,1.26979823549646
-0.601833260776846,1.65184397009461
-0.506003880749368,1.52449539189522
-0.506003880749368,1.52449539189522
-0.506003880749368,1.39714681369584
-0.410174500721889,1.26979823549646
-0.410174500721889,1.26979823549646
-0.314345120694411,1.14244965729708
-0.314345120694411,1.0151010790977
-0.218515740666933,1.0151010790977
-0.122686360639454,0.887752500898314
-0.0268569806119759,0.633055344499552
0.0689723994155025,0.50570676630017
0.164801779442981,0.378358188100788
0.260631159470459,0.378358188100788
0.356460539497938,0.251009609901406
0.452289919525416,0.123661031702024
0.548119299552894,-0.00368754649735739
0.643948679580373,-0.131036124696739
0.643948679580373,-0.258384702896121
0.739778059607851,-0.258384702896121
0.739778059607851,-0.258384702896121
0.739778059607851,-0.258384702896121
0.643948679580373,-0.131036124696739
0.643948679580373,-0.131036124696739
0.643948679580373,-0.131036124696739
0.548119299552894,-0.00368754649735739
0.548119299552894,-0.00368754649735739
0.548119299552894,-0.00368754649735739
0.548119299552894,-0.00368754649735739
0.548119299552894,0.123661031702024
0.452289919525416,0.251009609901406
0.452289919525416,0.251009609901406
0.452289919525416,0.251009609901406
0.452289919525416,0.251009609901406
0.452289919525416,0.123661031702024
0.452289919525416,0.123661031702024
0.452289919525416,0.123661031702024
0.452289919525416,0.123661031702024
0.452289919525416,0.123661031702024
0.548119299552894,0.123661031702024
0.548119299552894,-0.00368754649735739
0.548119299552894,0.123661031702024
0.643948679580373,0.123661031702024
0.643948679580373,0.123661031702024
0.643948679580373,0.123661031702024
0.643948679580373,0.123661031702024
0.643948679580373,0.123661031702024
0.643948679580373,0.123661031702024
0.643948679580373,0.123661031702024
0.739778059607851,0.123661031702024
0.835607439635329,-0.00368754649735739
0.739778059607851,-0.00368754649735739
0.739778059607851,0.123661031702024
0.643948679580373,0.123661031702024
0.548119299552894,0.123661031702024
0.452289919525416,0.251009609901406
0.452289919525416,0.251009609901406
0.356460539497938,0.251009609901406
0.260631159470459,0.378358188100788
0.260631159470459,0.378358188100788
0.356460539497938,0.378358188100788
0.356460539497938,0.378358188100788
0.452289919525416,0.378358188100788
0.452289919525416,0.378358188100788
0.548119299552894,0.378358188100788
0.548119299552894,0.378358188100788
0.643948679580373,0.378358188100788
0.643948679580373,0.378358188100788
0.739778059607851,0.378358188100788
0.739778059607851,0.378358188100788
0.739778059607851,0.378358188100788
0.739778059607851,0.378358188100788
0.739778059607851,0.378358188100788
0.739778059607851,0.251009609901406
0.739778059607851,0.251009609901406
0.835607439635329,0.251009609901406
0.835607439635329,0.251009609901406
0.835607439635329,0.251009609901406
0.835607439635329,0.251009609901406
0.835607439635329,0.251009609901406
0.835607439635329,0.251009609901406
0.931436819662808,0.251009609901406
1.02726619969029,0.123661031702024
1.02726619969029,0.123661031702024
1.12309557971776,-0.00368754649735739
1.12309557971776,-0.00368754649735739
1.21892495974524,-0.00368754649735739
1.31475433977272,-0.131036124696739
1.31475433977272,-0.131036124696739
1.21892495974524,-0.131036124696739
1.12309557971776,-0.131036124696739
1.02726619969029,-0.00368754649735739
0.931436819662808,-0.00368754649735739
0.931436819662808,0.123661031702024
0.835607439635329,0.251009609901406
0.739778059607851,0.251009609901406
0.643948679580373,0.378358188100788
0.643948679580373,0.50570676630017
0.548119299552894,0.50570676630017
0.452289919525416,0.633055344499552
0.452289919525416,0.633055344499552
0.452289919525416,0.50570676630017
0.452289919525416,0.50570676630017
0.452289919525416,0.378358188100788
0.452289919525416,0.378358188100788
0.452289919525416,0.378358188100788
0.452289919525416,0.251009609901406
0.452289919525416,0.251009609901406
0.452289919525416,0.123661031702024
0.452289919525416,0.123661031702024
0.356460539497938,-0.00368754649735739
0.356460539497938,0.123661031702024
0.356460539497938,0.123661031702024
0.356460539497938,0.123661031702024
0.452289919525416,0.123661031702024
0.452289919525416,0.251009609901406
0.452289919525416,0.251009609901406
0.452289919525416,0.251009609901406
0.452289919525416,0.251009609901406
0.548119299552894,0.378358188100788
0.548119299552894,0.50570676630017
0.643948679580373,0.378358188100788
0.643948679580373,0.378358188100788
0.739778059607851,0.251009609901406
0.835607439635329,0.251009609901406
0.835607439635329,0.123661031702024
0.931436819662808,-0.00368754649735739
1.02726619969029,-0.00368754649735739
1.02726619969029,-0.131036124696739
0.931436819662808,0.123661031702024
0.835607439635329,0.378358188100788
0.835607439635329,0.378358188100788
0.739778059607851,0.378358188100788
0.739778059607851,0.378358188100788
0.739778059607851,0.50570676630017
0.643948679580373,0.50570676630017
0.643948679580373,0.50570676630017
0.643948679580373,0.50570676630017
0.643948679580373,0.50570676630017
0.739778059607851,0.378358188100788
0.835607439635329,0.251009609901406
0.739778059607851,0.251009609901406
0.739778059607851,0.378358188100788
0.643948679580373,0.378358188100788
0.548119299552894,0.50570676630017
0.548119299552894,0.50570676630017
0.452289919525416,0.633055344499552
0.452289919525416,0.633055344499552
0.356460539497938,0.760403922698934
0.356460539497938,0.760403922698934
0.356460539497938,0.887752500898314
0.356460539497938,0.760403922698934
0.452289919525416,0.760403922698934
0.452289919525416,0.760403922698934
0.452289919525416,0.760403922698934
0.452289919525416,0.760403922698934
0.548119299552894,0.633055344499552
0.548119299552894,0.633055344499552
0.548119299552894,0.633055344499552
0.452289919525416,0.633055344499552
0.452289919525416,0.760403922698934
0.452289919525416,0.760403922698934
0.452289919525416,0.633055344499552
0.452289919525416,0.633055344499552
0.452289919525416,0.633055344499552
0.452289919525416,0.633055344499552
0.452289919525416,0.633055344499552
0.452289919525416,0.633055344499552
0.452289919525416,0.633055344499552
0.356460539497938,0.378358188100788
0.260631159470459,0.251009609901406
0.356460539497938,0.251009609901406
0.356460539497938,0.123661031702024
0.452289919525416,0.123661031702024
0.452289919525416,0.123661031702024
0.548119299552894,-0.00368754649735739
0.548119299552894,-0.00368754649735739
0.643948679580373,-0.00368754649735739
0.643948679580373,-0.131036124696739
0.835607439635329,-0.131036124696739
0.931436819662808,-0.258384702896121
0.835607439635329,-0.131036124696739
0.739778059607851,-0.00368754649735739
0.739778059607851,0.123661031702024
0.643948679580373,0.251009609901406
0.643948679580373,0.378358188100788
0.548119299552894,0.50570676630017
0.548119299552894,0.50570676630017
0.452289919525416,0.633055344499552
0.452289919525416,0.633055344499552
0.452289919525416,0.633055344499552
0.452289919525416,0.633055344499552
0.452289919525416,0.50570676630017
0.548119299552894,0.50570676630017
0.548119299552894,0.50570676630017
0.548119299552894,0.378358188100788
0.548119299552894,0.378358188100788
0.548119299552894,0.378358188100788
0.643948679580373,0.251009609901406
0.739778059607851,0.123661031702024
0.739778059607851,0.123661031702024
0.739778059607851,0.123661031702024
0.739778059607851,0.123661031702024
0.643948679580373,0.251009609901406
0.643948679580373,0.251009609901406
0.643948679580373,0.251009609901406
0.643948679580373,0.378358188100788
0.548119299552894,0.378358188100788
0.548119299552894,0.378358188100788
0.452289919525416,0.50570676630017
0.356460539497938,0.633055344499552
0.356460539497938,0.633055344499552
0.356460539497938,0.633055344499552
0.356460539497938,0.760403922698934
0.260631159470459,0.760403922698934
0.260631159470459,0.887752500898314
0.260631159470459,0.887752500898314
0.260631159470459,0.887752500898314
0.260631159470459,1.0151010790977
0.0689723994155025,1.0151010790977
0.0689723994155025,1.0151010790977
0.0689723994155025,0.887752500898314
0.164801779442981,0.760403922698934
0.260631159470459,0.633055344499552
0.356460539497938,0.50570676630017
0.452289919525416,0.378358188100788
0.452289919525416,0.251009609901406
0.548119299552894,0.123661031702024
0.643948679580373,-0.131036124696739
0.643948679580373,-0.131036124696739
0.643948679580373,-0.131036124696739
0.548119299552894,-0.00368754649735739
0.548119299552894,0.123661031702024
0.452289919525416,0.123661031702024
0.452289919525416,0.251009609901406
0.356460539497938,0.251009609901406
0.356460539497938,0.378358188100788
0.260631159470459,0.50570676630017
0.260631159470459,0.50570676630017
0.164801779442981,0.50570676630017
0.164801779442981,0.50570676630017
0.164801779442981,0.50570676630017
0.164801779442981,0.50570676630017
0.260631159470459,0.633055344499552
0.260631159470459,0.633055344499552
0.356460539497938,0.633055344499552
0.356460539497938,0.633055344499552
0.356460539497938,0.760403922698934
0.452289919525416,0.760403922698934
0.452289919525416,0.633055344499552
0.452289919525416,0.50570676630017
0.452289919525416,0.50570676630017
0.452289919525416,0.50570676630017
0.356460539497938,0.50570676630017
0.356460539497938,0.50570676630017
0.356460539497938,0.50570676630017
0.260631159470459,0.50570676630017
0.260631159470459,0.50570676630017
0.260631159470459,0.50570676630017
0.260631159470459,0.378358188100788
0.260631159470459,0.378358188100788
0.260631159470459,0.378358188100788
0.356460539497938,0.251009609901406
0.356460539497938,0.251009609901406
0.356460539497938,0.123661031702024
0.356460539497938,0.123661031702024
0.356460539497938,0.123661031702024
0.356460539497938,-0.00368754649735739
0.452289919525416,-0.00368754649735739
0.260631159470459,0.123661031702024
0.164801779442981,0.251009609901406
0.164801779442981,0.251009609901406
0.164801779442981,0.251009609901406
0.164801779442981,0.123661031702024
0.164801779442981,0.123661031702024
0.164801779442981,0.123661031702024
0.260631159470459,0.123661031702024
0.260631159470459,0.123661031702024
0.260631159470459,0.123661031702024
0.164801779442981,0.251009609901406
0.164801779442981,0.251009609901406
0.164801779442981,0.251009609901406
0.260631159470459,0.123661031702024
0.260631159470459,0.123661031702024
0.260631159470459,-0.00368754649735739
0.356460539497938,-0.131036124696739
0.356460539497938,-0.131036124696739
0.356460539497938,-0.258384702896121
0.452289919525416,-0.385733281095503
0.356460539497938,-0.385733281095503
0.356460539497938,-0.385733281095503
0.356460539497938,-0.385733281095503
0.260631159470459,-0.385733281095503
0.260631159470459,-0.385733281095503
0.260631159470459,-0.385733281095503
0.260631159470459,-0.385733281095503
0.260631159470459,-0.385733281095503
0.260631159470459,-0.385733281095503
0.164801779442981,-0.513081859294885
0.260631159470459,-0.385733281095503
0.356460539497938,-0.385733281095503
0.452289919525416,-0.385733281095503
0.548119299552894,-0.385733281095503
0.643948679580373,-0.385733281095503
0.835607439635329,-0.385733281095503
0.931436819662808,-0.385733281095503
1.02726619969029,-0.385733281095503
1.12309557971776,-0.385733281095503
1.21892495974524,-0.258384702896121
1.31475433977272,-0.258384702896121
1.21892495974524,-0.258384702896121
1.21892495974524,-0.258384702896121
1.12309557971776,-0.131036124696739
1.12309557971776,-0.131036124696739
1.02726619969029,-0.131036124696739
0.931436819662808,-0.00368754649735739
0.931436819662808,-0.00368754649735739
0.835607439635329,-0.00368754649735739
0.835607439635329,0.123661031702024
0.739778059607851,0.123661031702024
0.643948679580373,0.251009609901406
0.643948679580373,0.378358188100788
0.548119299552894,0.378358188100788
0.452289919525416,0.50570676630017
0.452289919525416,0.50570676630017
0.356460539497938,0.633055344499552
0.356460539497938,0.633055344499552
0.260631159470459,0.760403922698934
0.260631159470459,0.760403922698934
0.260631159470459,0.633055344499552
0.356460539497938,0.50570676630017
0.452289919525416,0.378358188100788
0.452289919525416,0.251009609901406
0.452289919525416,0.123661031702024
0.548119299552894,0.123661031702024
0.548119299552894,-0.00368754649735739
0.643948679580373,-0.131036124696739
0.643948679580373,-0.258384702896121
0.643948679580373,-0.258384702896121
0.643948679580373,-0.385733281095503
0.548119299552894,-0.385733281095503
0.548119299552894,-0.385733281095503
0.548119299552894,-0.258384702896121
0.548119299552894,-0.258384702896121
0.548119299552894,-0.258384702896121
0.548119299552894,-0.258384702896121
0.452289919525416,-0.131036124696739
0.452289919525416,-0.131036124696739
0.452289919525416,-0.131036124696739
0.452289919525416,-0.258384702896121
0.452289919525416,-0.258384702896121
0.452289919525416,-0.258384702896121
0.452289919525416,-0.131036124696739
0.356460539497938,-0.131036124696739
0.356460539497938,-0.131036124696739
0.260631159470459,-0.00368754649735739
0.260631159470459,-0.00368754649735739
0.260631159470459,0.123661031702024
0.164801779442981,0.123661031702024
0.0689723994155025,0.378358188100788
-0.0268569806119759,0.50570676630017
-0.0268569806119759,0.633055344499552
-0.0268569806119759,0.633055344499552
0.0689723994155025,0.760403922698934
0.0689723994155025,0.887752500898314
0.0689723994155025,0.887752500898314
0.0689723994155025,1.0151010790977
0.0689723994155025,1.14244965729708
0.0689723994155025,1.14244965729708
0.164801779442981,1.14244965729708
0.260631159470459,1.14244965729708
0.260631159470459,1.14244965729708
0.164801779442981,1.26979823549646
0.164801779442981,1.26979823549646
0.0689723994155025,1.39714681369584
0.0689723994155025,1.39714681369584
-0.0268569806119759,1.52449539189522
-0.0268569806119759,1.52449539189522
-0.122686360639454,1.65184397009461
-0.0268569806119759,1.52449539189522
0.164801779442981,1.26979823549646
0.164801779442981,1.14244965729708
0.164801779442981,1.14244965729708
0.164801779442981,1.0151010790977
0.164801779442981,1.0151010790977
0.260631159470459,0.887752500898314
0.260631159470459,0.887752500898314
0.260631159470459,0.760403922698934
0.260631159470459,0.760403922698934
0.164801779442981,0.887752500898314
0.0689723994155025,1.0151010790977
0.164801779442981,0.887752500898314
0.164801779442981,0.760403922698934
0.260631159470459,0.633055344499552
0.260631159470459,0.50570676630017
0.260631159470459,0.378358188100788
0.356460539497938,0.251009609901406
0.356460539497938,0.123661031702024
0.356460539497938,0.123661031702024
0.643948679580373,-0.258384702896121
0.739778059607851,-0.513081859294885
0.739778059607851,-0.513081859294885
0.739778059607851,-0.513081859294885
0.739778059607851,-0.513081859294885
0.739778059607851,-0.513081859294885
0.835607439635329,-0.513081859294885
0.835607439635329,-0.513081859294885
0.835607439635329,-0.513081859294885
0.835607439635329,-0.513081859294885
0.739778059607851,-0.513081859294885
0.643948679580373,-0.385733281095503
0.643948679580373,-0.258384702896121
0.643948679580373,-0.258384702896121
0.643948679580373,-0.131036124696739
0.643948679580373,-0.00368754649735739
0.643948679580373,-0.00368754649735739
0.643948679580373,0.123661031702024
0.548119299552894,0.123661031702024
0.548119299552894,0.251009609901406
0.835607439635329,0.251009609901406
1.02726619969029,0.123661031702024
1.02726619969029,0.123661031702024
1.02726619969029,0.123661031702024
1.02726619969029,-0.00368754649735739
1.02726619969029,-0.00368754649735739
1.02726619969029,-0.00368754649735739
1.02726619969029,-0.00368754649735739
1.02726619969029,-0.131036124696739
1.02726619969029,-0.131036124696739
1.02726619969029,-0.00368754649735739
0.835607439635329,0.123661031702024
0.739778059607851,0.251009609901406
0.739778059607851,0.378358188100788
0.643948679580373,0.378358188100788
0.548119299552894,0.50570676630017
0.452289919525416,0.633055344499552
0.356460539497938,0.633055344499552
0.260631159470459,0.760403922698934
0.164801779442981,0.887752500898314
0.356460539497938,0.760403922698934
0.452289919525416,0.50570676630017
0.452289919525416,0.378358188100788
0.452289919525416,0.378358188100788
0.452289919525416,0.251009609901406
0.452289919525416,0.123661031702024
0.452289919525416,-0.00368754649735739
0.452289919525416,-0.00368754649735739
0.452289919525416,-0.131036124696739
0.548119299552894,-0.258384702896121
0.643948679580373,-0.385733281095503
0.643948679580373,-0.385733281095503
0.548119299552894,-0.385733281095503
0.452289919525416,-0.258384702896121
0.260631159470459,-0.258384702896121
-0.410174500721889,0.887752500898314
-0.98515078088676,1.77919254829399
-0.889321400859281,1.52449539189522
-0.697662640804324,1.39714681369584
-0.601833260776846,1.26979823549646
-0.506003880749368,1.0151010790977
-0.314345120694411,0.887752500898314
-0.218515740666933,0.633055344499552
-0.122686360639454,0.50570676630017
0.0689723994155025,0.378358188100788
0.0689723994155025,0.251009609901406
0.0689723994155025,0.123661031702024
0.0689723994155025,0.123661031702024
0.0689723994155025,-0.00368754649735739
0.0689723994155025,-0.00368754649735739
0.0689723994155025,-0.00368754649735739
0.0689723994155025,-0.131036124696739
0.0689723994155025,-0.131036124696739
0.0689723994155025,-0.131036124696739
-0.0268569806119759,-0.258384702896121
-0.0268569806119759,-0.131036124696739
-0.0268569806119759,-0.00368754649735739
-0.0268569806119759,0.123661031702024
0.0689723994155025,0.123661031702024
0.0689723994155025,0.251009609901406
0.0689723994155025,0.251009609901406
0.164801779442981,0.378358188100788
0.164801779442981,0.378358188100788
0.260631159470459,0.50570676630017
0.260631159470459,0.50570676630017
0.260631159470459,0.633055344499552
0.260631159470459,0.633055344499552
0.356460539497938,0.633055344499552
0.452289919525416,0.50570676630017
0.548119299552894,0.378358188100788
0.548119299552894,0.251009609901406
0.643948679580373,0.123661031702024
0.739778059607851,0.123661031702024
0.835607439635329,-0.00368754649735739
0.931436819662808,-0.131036124696739
0.739778059607851,0.123661031702024
0.643948679580373,0.50570676630017
0.643948679580373,0.760403922698934
0.643948679580373,1.14244965729708
0.643948679580373,1.39714681369584
0.643948679580373,1.77919254829399
0.643948679580373,2.28858686109151
0.739778059607851,2.28858686109151
0.739778059607851,1.52449539189522
0.739778059607851,0.887752500898314
0.835607439635329,0.50570676630017
0.931436819662808,0.378358188100788
1.02726619969029,0.378358188100788
1.02726619969029,0.251009609901406
1.12309557971776,0.123661031702024
1.21892495974524,-0.00368754649735739
1.31475433977272,-0.00368754649735739
1.31475433977272,-0.131036124696739
1.4105837198002,-0.258384702896121
1.50641309982768,-0.258384702896121
1.31475433977272,-0.00368754649735739
1.21892495974524,0.378358188100788
1.31475433977272,0.633055344499552
1.4105837198002,1.0151010790977
1.50641309982768,1.39714681369584
1.69807185988263,1.77919254829399
1.79390123991011,1.65184397009461
1.88973061993759,0.887752500898314
2.08138937999255,-0.00368754649735739
2.17721876002002,-0.258384702896121
1.88973061993759,0.123661031702024
1.12309557971776,0.50570676630017
0.356460539497938,0.887752500898314
0.0689723994155025,1.52449539189522
0.0689723994155025,1.90654112649337
0.164801779442981,1.90654112649337
0.164801779442981,1.77919254829399
0.260631159470459,1.77919254829399
0.260631159470459,1.65184397009461
0.260631159470459,1.65184397009461
0.356460539497938,1.52449539189522
0.356460539497938,1.52449539189522
0.260631159470459,1.39714681369584
0.164801779442981,1.52449539189522
0.0689723994155025,1.52449539189522
0.0689723994155025,1.65184397009461
-0.0268569806119759,1.65184397009461
-0.0268569806119759,1.65184397009461
-0.122686360639454,1.65184397009461
-0.122686360639454,1.77919254829399
-0.218515740666933,1.77919254829399
-0.314345120694411,1.77919254829399
-0.314345120694411,1.77919254829399
-0.314345120694411,1.77919254829399
-0.314345120694411,1.65184397009461
-0.314345120694411,1.52449539189522
-0.218515740666933,1.52449539189522
-0.218515740666933,1.39714681369584
-0.218515740666933,1.26979823549646
-0.218515740666933,1.26979823549646
-0.122686360639454,1.14244965729708
-0.122686360639454,1.0151010790977
-0.122686360639454,0.887752500898314
-0.218515740666933,0.887752500898314
-0.218515740666933,0.760403922698934
-0.122686360639454,0.760403922698934
-0.122686360639454,0.633055344499552
-0.0268569806119759,0.633055344499552
-0.0268569806119759,0.50570676630017
-0.0268569806119759,0.50570676630017
0.0689723994155025,0.378358188100788
0.0689723994155025,0.378358188100788
-0.0268569806119759,0.378358188100788
-0.0268569806119759,0.251009609901406
0.164801779442981,0.123661031702024
0.356460539497938,-0.131036124696739
0.548119299552894,-0.513081859294885
0.739778059607851,-0.767779015693649
0.835607439635329,-1.14982475029179
1.31475433977272,-1.40452190669056
1.79390123991011,-2.04126479768747
1.88973061993759,-2.67800768868437
1.98555999996507,-2.67800768868437
2.08138937999255,-2.80535626688376
2.17721876002002,-2.93270484508314
2.84802442021237,-3.06005342328252
3.23134194032229,-3.06005342328252
2.84802442021237,-3.1874020014819
-0.410174500721889,2.16123828289213
-2.23093272124398,4.58086126868039
-0.506003880749368,1.0151010790977
0.356460539497938,-0.258384702896121
0.548119299552894,-0.513081859294885
0.643948679580373,-0.640430437494267
0.739778059607851,-0.767779015693649
0.739778059607851,-0.895127593893029
0.835607439635329,-1.02247617209241
0.835607439635329,-1.14982475029179
0.931436819662808,-1.27717332849117
1.02726619969029,-1.40452190669056
1.02726619969029,-1.40452190669056
0.931436819662808,-1.40452190669056
0.835607439635329,-1.27717332849117
0.835607439635329,-1.14982475029179
0.835607439635329,-1.02247617209241
0.739778059607851,-0.895127593893029
0.739778059607851,-0.640430437494267
0.739778059607851,-0.513081859294885
0.739778059607851,-0.385733281095503
0.643948679580373,-0.258384702896121
0.643948679580373,-0.131036124696739
0.643948679580373,-0.00368754649735739
0.548119299552894,-0.00368754649735739
0.548119299552894,0.123661031702024
0.452289919525416,0.123661031702024
0.452289919525416,0.251009609901406
0.356460539497938,0.378358188100788
0.356460539497938,0.378358188100788
0.260631159470459,0.50570676630017
0.260631159470459,0.50570676630017
0.164801779442981,0.50570676630017
0.260631159470459,0.50570676630017
0.356460539497938,0.50570676630017
0.356460539497938,0.50570676630017
0.356460539497938,0.50570676630017
0.356460539497938,0.50570676630017
0.452289919525416,0.50570676630017
0.452289919525416,0.50570676630017
0.452289919525416,0.50570676630017
0.452289919525416,0.50570676630017
0.452289919525416,0.378358188100788
0.452289919525416,0.378358188100788
0.356460539497938,0.251009609901406
0.452289919525416,0.251009609901406
0.548119299552894,0.251009609901406
0.548119299552894,0.251009609901406
0.643948679580373,0.251009609901406
0.643948679580373,0.251009609901406
0.739778059607851,0.251009609901406
0.739778059607851,0.251009609901406
0.835607439635329,0.123661031702024
0.835607439635329,0.123661031702024
0.835607439635329,0.123661031702024
0.835607439635329,0.251009609901406
0.739778059607851,0.378358188100788
0.739778059607851,0.378358188100788
0.643948679580373,0.50570676630017
0.643948679580373,0.633055344499552
0.643948679580373,0.633055344499552
0.548119299552894,0.760403922698934
0.548119299552894,0.633055344499552
0.452289919525416,0.50570676630017
0.356460539497938,0.50570676630017
0.356460539497938,0.50570676630017
0.356460539497938,0.633055344499552
0.356460539497938,0.633055344499552
0.356460539497938,0.633055344499552
0.452289919525416,0.633055344499552
0.452289919525416,0.760403922698934
0.452289919525416,0.760403922698934
0.452289919525416,0.50570676630017
0.452289919525416,0.251009609901406
0.452289919525416,0.378358188100788
0.452289919525416,0.378358188100788
0.452289919525416,0.50570676630017
0.452289919525416,0.50570676630017
0.548119299552894,0.633055344499552
0.548119299552894,0.633055344499552
0.548119299552894,0.633055344499552
0.548119299552894,0.760403922698934
0.548119299552894,0.760403922698934
0.835607439635329,0.760403922698934
1.02726619969029,0.887752500898314
0.931436819662808,1.0151010790977
0.835607439635329,1.14244965729708
0.739778059607851,1.14244965729708
0.643948679580373,1.26979823549646
0.548119299552894,1.39714681369584
0.452289919525416,1.52449539189522
0.356460539497938,1.65184397009461
0.260631159470459,2.16123828289213
0.260631159470459,2.4159354392909
0.452289919525416,2.16123828289213
0.643948679580373,1.77919254829399
0.931436819662808,1.52449539189522
